;Date;Active Users;Favorites;Total Visits;Server Size;Genre;Title;Creator;gameID;Category
0;22/2/2022 9:28;1557;330071;50.9M+;8;Building;[TIER8]FactorySimulatorByGamingGloveStudios;Gaming Glove Studios;6769764667;Most Engaging
1;22/2/2022 9:28;3208;137809;30.9M+;12;All Genres;[NEWBOSS]AnimeClickersSimulatorBySimpleSimulators;Simple Simulators;3102144307;Most Engaging
2;22/2/2022 9:28;2091;2556671;725.7M+;20;Adventure;(Cosmiore☄️)LoomianLegacyByLlamaTrainStudio;Llama Train Studio;306964494;Most Engaging
3;22/2/2022 9:28;6235;711635;461.2M+;12;Fighting;[CHRISTMAS+GODUSOPP+KIRITO]ABAByDogsStudios:South;Dogs Studios: South;1458767429;Most Engaging
4;22/2/2022 9:28;7273;247852;77.2M+;15;RPG;DeepwokenByVowsbytheSea;Vows by the Sea;4111023553;Most Engaging
5;22/2/2022 9:28;23524;165191;32.4M+;12;Adventure;[UPD4.1+2x📦📕]WeaponFightingSimulatorByLightningDragonStudio;Lightning Dragon Studio;8554378337;Most Engaging
6;22/2/2022 9:28;46222;1212882;682.3M+;12;Adventure;[UPD21+3x🍀🌟]AnimeFightersSimulatorBySulley;Sulley;6299805723;Most Engaging
7;22/2/2022 9:28;2643;3331401;1.1B+;10;All Genres;[🍀MEGALUCK🍀]BubbleGumSimulatorByRumbleStudios;Rumble Studios;2512643572;Most Engaging
8;22/2/2022 9:28;806;53790;3.9M+;6;Building;SpaceTycoon🛸By@owen30650;@owen30650;7535149098;Most Engaging
9;22/2/2022 9:28;732;65940;9.8M+;30;Fighting;[Trialsof200]MightyOmegaByKengunOmega;Kengun Omega;4878988249;Most Engaging
10;22/2/2022 9:28;4389;43735;5.6M+;10;All Genres;[🎉x2Luck🎉]SwordFactoryBy@SamirDevs;@SamirDevs;7755155116;Most Engaging
11;22/2/2022 9:28;15714;680284;262.5M+;1;Adventure;[💖VALENTINES💖]GrandPieceOnlineByGrandQuestGames;Grand Quest Games;1730877806;Most Engaging
12;22/2/2022 9:28;28001;210617;71.1M+;10;All Genres;[UPD7]⚡ClickerSimulator!⚡ByPressureStudios;Pressure Studios;7560156054;Most Engaging
13;22/2/2022 9:28;846;95676;18.7M+;30;All Genres;[Grandmaster]Arena:TowerDefense[Beta]ByArenaDev;ArenaDev;7396774756;Most Engaging
14;22/2/2022 9:28;3500;67160;4.4M+;4;Fighting;[UPD3]UltimateArmyTycoon!ByZoodStudios;Zood Studios;7477552662;Most Engaging
15;22/2/2022 9:28;4537;491390;77.0M+;6;Building;BitcoinMiner[Beta]Bypolandgamebuilders;polandgamebuilders;2629642516;Most Engaging
16;22/2/2022 9:28;26658;133897;38.8M+;12;All Genres;[🔮x2]AnimePunchingSimulatorByJustGames..;Just Games..;8357510970;Most Engaging
17;22/2/2022 9:28;39741;4923246;1.8B+;6;Adventure;BeeSwarmSimulatorBy@Onett;@Onett;1537690962;Most Engaging
18;22/2/2022 9:28;2493;309940;76.7M+;50;Military;[Nukes]RiseofNationsBy@Hyperant;@Hyperant;2569453732;Most Engaging
19;22/2/2022 9:28;1901;582269;158.1M+;20;Fighting;⚡SuperPowerFightingSimulatorByGamesReborn;GamesReborn;2619187362;Most Engaging
20;22/2/2022 9:28;28004;2214145;1.4B+;5;All Genres;ShindoLifeByRELLWorld;RELL World;4616652839;Most Engaging
21;22/2/2022 9:28;8866;2756465;1.2B+;20;Fighting;NEWBOSS!😈AnimeFightingSimulatorByBlockZone;BlockZone;4042427666;Most Engaging
22;22/2/2022 9:28;6667;801812;378.5M+;50;Fighting;🖤RAIDAnimeDimensionsSimulatorByAlbatrossGames;Albatross Games;6938803436;Most Engaging
23;22/2/2022 9:28;6987;676347;189.2M+;51;All Genres;💕ARDORWARDEN!CreaturesofSonariaBySonarStudios;Sonar Studios;5233782396;Most Engaging
24;22/2/2022 9:28;4932;700341;141.5M+;60;RPG;WarriorCats:UltimateEditionByWarriorCatsRP;WarriorCatsRP;3663340706;Most Engaging
25;22/2/2022 9:28;2731;551864;141.6M+;15;All Genres;🤖[CyberCity]GiantSimulatorByMithrilGames;Mithril Games;2986677229;Most Engaging
26;22/2/2022 9:28;3596;242634;98.3M+;15;All Genres;[🔮UPDATE]StandsAwakeningByAwakened:Productions;Awakened: Productions;5780309044;Most Engaging
27;22/2/2022 9:28;1851;1540254;529.4M+;20;Fighting;[HEARTS]SaberSimulatorByHDGames.;HD Games.;3823781113;Most Engaging
28;22/2/2022 9:28;1674;1281272;226.5M+;30;Fighting;💥SuperPowerTrainingSimulatorByTheStateofMind;The State of Mind;2202352383;Most Engaging
29;22/2/2022 9:28;2947;1297783;186.5M+;12;RPG;💖World//ZeroByWorld//Zero;World // Zero;2727067538;Most Engaging
30;22/2/2022 9:28;5452;627965;87.2M+;6;Building;🙌🎉RetailTycoon2BySecondhandStudios;Secondhand Studios;5865858426;Most Engaging
31;22/2/2022 9:28;12545;2934765;1.6B+;30;All Genres;Islands🦆[DUCKS!]ByEasy.gg;Easy.gg;4872321990;Most Engaging
32;22/2/2022 9:28;57707;11339396;5.6B+;12;Town and City;WelcometoBloxburgBy@Coeptus;@Coeptus;185655149;Popular
33;22/2/2022 9:28;57849;9565452;16.7B+;20;Adventure;TowerofHellByYXCeptionalStudios;YXCeptional Studios;1962086868;Popular
34;22/2/2022 9:28;22756;17168211;5.6B+;30;Town and City;JailbreakByBadimo;Badimo;606849621;Popular
35;22/2/2022 9:28;395448;12322440;16.0B+;18;Town and City;Brookhaven🏡RPBy@Wolfpaq;@Wolfpaq;4924922222;Popular
36;22/2/2022 9:28;55496;2101989;2.6B+;40;All Genres;BedWars🧙‍♂️[NEWENCHANTS!]ByEasy.gg;Easy.gg;6872265039;Popular
37;22/2/2022 9:28;112028;2951470;4.1B+;12;Adventure;[☀️☁️UPDATE17]BloxFruitsByGamerRobotyoutube.com/GamerRobot;Gamer Robot  youtube.com/GamerRobot;2753915549;Popular
38;22/2/2022 9:28;15086;3349647;1.1B+;18;All Genres;{BLOXXIN/4v4}FunkyFridayByLyteInteractive;Lyte Interactive;6447798030;Popular
39;22/2/2022 9:28;44377;395273;123.7M+;30;Adventure;FindtheMarkers(150)Bymarkersepicmemers;markers epic memers;7896264844;Popular
40;22/2/2022 9:28;36943;14171476;13.0B+;200;Town and City;❄️MeepCity❄️By@alexnewtron;@alexnewtron;370731277;Popular
41;22/2/2022 9:28;63742;2512518;1.5B+;25;Town and City;Livetopia🏡Newhouse!ByCenturyMakers;Century Makers;6737970321;Popular
42;22/2/2022 9:28;39741;4923246;1.8B+;6;Adventure;BeeSwarmSimulatorBy@Onett;@Onett;1537690962;Popular
43;22/2/2022 9:28;46222;1212882;682.3M+;12;Adventure;[UPD21+3x🍀🌟]AnimeFightersSimulatorBySulley;Sulley;6299805723;Popular
44;22/2/2022 9:29;15714;680284;262.5M+;1;Adventure;[💖VALENTINES💖]GrandPieceOnlineByGrandQuestGames;Grand Quest Games;1730877806;Popular
45;22/2/2022 9:29;28001;210617;71.1M+;10;All Genres;[UPD7]⚡ClickerSimulator!⚡ByPressureStudios;Pressure Studios;7560156054;Popular
46;22/2/2022 9:29;22903;1844243;1.1B+;40;Town and City;DaHoodByDaHoodEntertainment;Da Hood Entertainment;2788229376;Popular
47;22/2/2022 9:29;161939;23669040;27.4B+;48;RPG;AdoptMe!ByDreamCraft;DreamCraft;920587237;Popular
48;22/2/2022 9:29;64985;14144301;7.5B+;12;Horror;MurderMystery2By@Nikilis;@Nikilis;142823291;Popular
49;22/2/2022 9:29;46297;2147391;466.7M+;16;Horror;3008[2.7]By@uglyburger0;@uglyburger0;2768379856;Popular
50;22/2/2022 9:29;16539;2111107;1.5B+;30;All Genres;💘TowerDefenseSimulator💘ByParadoxumGames;Paradoxum Games;3260590327;Popular
51;22/2/2022 9:29;181256;3227082;3.1B+;10;All Genres;[❤️Axolotls!]PetSimulatorX!ByBIGGamesSimulators;BIG Games Simulators;6284583030;Popular
52;22/2/2022 9:29;11260;127919;11.3M+;24;All Genres;PLSDONATE💸[NEW]By@haz3mn;@haz3mn;8737602449;Popular
53;22/2/2022 9:29;9397;939734;385.0M+;1;Fighting;[❤️VALENTINES❤️]AUniversalTimeByUniverseTimeStudio;Universe Time Studio;5130598377;Popular
54;22/2/2022 9:29;52356;12216535;7.3B+;15;Adventure;Royale🏰HighBy@callmehbob;@callmehbob;735030788;Popular
55;22/2/2022 9:29;17668;1239684;940.1M+;16;RPG;YourBizarreAdventureByBizarreStudios®;Bizarre Studios®;2809202155;Popular
56;22/2/2022 9:29;26658;133897;38.8M+;12;All Genres;[🔮x2]AnimePunchingSimulatorByJustGames..;Just Games..;8357510970;Popular
57;22/2/2022 9:29;46679;5803078;2.2B+;7;Adventure;BuildABoatForTreasureByChillzStudios;Chillz Studios;537413528;Popular
58;22/2/2022 9:29;28004;2214149;1.4B+;5;All Genres;ShindoLifeByRELLWorld;RELL World;4616652839;Popular
59;22/2/2022 9:29;44929;1674879;3.3B+;60;All Genres;[UPDATE]AllStarTowerDefenseByTopDownGames;Top Down Games;4996049426;Popular
60;22/2/2022 9:29;21888;843703;286.8M+;1;Fighting;Demonfall[2.9!]ByFireheartStudio;Fireheart Studio;4855457388;Popular
61;22/2/2022 9:29;15906;9047864;3.7B+;16;FPS;ArsenalByROLVeCommunity;ROLVe Community;286090429;Popular
62;22/2/2022 9:29;7273;247853;77.2M+;15;RPG;DeepwokenByVowsbytheSea;Vows by the Sea;4111023553;Popular
63;22/2/2022 9:29;23524;165194;32.4M+;12;Adventure;[UPD4.1+2x📦📕]WeaponFightingSimulatorByLightningDragonStudio;Lightning Dragon Studio;8554378337;Popular
64;22/2/2022 11:00;43994;2147853;466.9M+;16;Horror;3008[2.7]By@uglyburger0;@uglyburger0;2768379856;Popular
65;22/2/2022 11:00;25799;134147;38.9M+;12;All Genres;[🔮x2]AnimePunchingSimulatorByJustGames..;Just Games..;8357510970;Popular
66;22/2/2022 11:00;48059;5803595;2.2B+;7;Adventure;BuildABoatForTreasureByChillzStudios;Chillz Studios;537413528;Popular
67;22/2/2022 11:00;59615;12216751;7.3B+;15;Adventure;Royale🏰HighBy@callmehbob;@callmehbob;735030788;Popular
68;22/2/2022 11:00;57298;2102340;2.6B+;40;All Genres;BedWars🧙‍♂️[NEWENCHANTS!]ByEasy.gg;Easy.gg;6872265039;Popular
69;22/2/2022 11:00;26833;210919;71.2M+;10;All Genres;[UPD7]⚡ClickerSimulator!⚡ByPressureStudios;Pressure Studios;7560156054;Popular
70;22/2/2022 11:00;16680;9048120;3.7B+;16;FPS;ArsenalByROLVeCommunity;ROLVe Community;286090429;Popular
71;22/2/2022 11:00;24776;1844401;1.1B+;40;Town and City;DaHoodByDaHoodEntertainment;Da Hood Entertainment;2788229376;Popular
72;22/2/2022 11:00;11641;128796;11.4M+;24;All Genres;PLSDONATE💸[NEW]By@haz3mn;@haz3mn;8737602449;Popular
73;22/2/2022 11:00;18064;680365;262.5M+;1;Adventure;[💖VALENTINES💖]GrandPieceOnlineByGrandQuestGames;Grand Quest Games;1730877806;Popular
74;22/2/2022 11:00;158761;3228040;3.1B+;10;All Genres;[❤️Axolotls!]PetSimulatorX!ByBIGGamesSimulators;BIG Games Simulators;6284583030;Popular
75;22/2/2022 11:00;39184;1654017;882.4M+;40;Town and City;GachaOnline✨By@SnowdustDev;@SnowdustDev;5289509545;Popular
76;22/2/2022 11:00;71317;14144821;7.5B+;12;Horror;MurderMystery2By@Nikilis;@Nikilis;142823291;Popular
77;22/2/2022 11:00;433224;12323699;16.0B+;18;Town and City;Brookhaven🏡RPBy@Wolfpaq;@Wolfpaq;4924922222;Popular
78;22/2/2022 11:00;24726;17168404;5.6B+;30;Town and City;JailbreakByBadimo;Badimo;606849621;Popular
79;22/2/2022 11:00;21370;165542;32.5M+;12;Adventure;[UPD4.1+2x📦📕]WeaponFightingSimulatorByLightningDragonStudio;Lightning Dragon Studio;8554378337;Popular
80;22/2/2022 11:00;16671;2111234;1.5B+;30;All Genres;💘TowerDefenseSimulator💘ByParadoxumGames;Paradoxum Games;3260590327;Popular
81;22/2/2022 11:00;8550;247900;77.2M+;15;RPG;DeepwokenByVowsbytheSea;Vows by the Sea;4111023553;Popular
82;22/2/2022 11:00;18398;1239798;940.2M+;16;RPG;YourBizarreAdventureByBizarreStudios®;Bizarre Studios®;2809202155;Popular
83;22/2/2022 11:00;39399;4923383;1.8B+;6;Adventure;BeeSwarmSimulatorBy@Onett;@Onett;1537690962;Popular
84;22/2/2022 11:00;60416;9565794;16.7B+;20;Adventure;TowerofHellByYXCeptionalStudios;YXCeptional Studios;1962086868;Popular
85;22/2/2022 11:00;40584;14171680;13.0B+;200;Town and City;❄️MeepCity❄️By@alexnewtron;@alexnewtron;370731277;Popular
86;22/2/2022 11:00;24108;843997;287.0M+;1;Fighting;Demonfall[2.9!]ByFireheartStudio;Fireheart Studio;4855457388;Popular
87;22/2/2022 11:00;16208;3349785;1.1B+;18;All Genres;{BLOXXIN/4v4}FunkyFridayByLyteInteractive;Lyte Interactive;6447798030;Popular
88;22/2/2022 11:00;83809;2951715;4.1B+;12;Adventure;[☀️☁️UPDATE17]BloxFruitsByGamerRobotyoutube.com/GamerRobot;Gamer Robot  youtube.com/GamerRobot;2753915549;Popular
89;22/2/2022 11:00;178258;23669652;27.4B+;48;RPG;AdoptMe!ByDreamCraft;DreamCraft;920587237;Popular
90;22/2/2022 11:00;29154;2214237;1.4B+;5;All Genres;ShindoLifeByRELLWorld;RELL World;4616652839;Popular
91;22/2/2022 11:00;71280;11339699;5.6B+;12;Town and City;WelcometoBloxburgBy@Coeptus;@Coeptus;185655149;Popular
92;22/2/2022 11:00;44047;396049;124.1M+;30;Adventure;FindtheMarkers(150)Bymarkersepicmemers;markers epic memers;7896264844;Popular
93;22/2/2022 11:00;48552;1213000;682.5M+;12;Adventure;[UPD21+3x🍀🌟]AnimeFightersSimulatorBySulley;Sulley;6299805723;Popular
94;22/2/2022 11:00;66078;2512888;1.5B+;25;Town and City;Livetopia🏡Newhouse!ByCenturyMakers;Century Makers;6737970321;Popular
95;22/2/2022 11:00;40108;1674999;3.3B+;60;All Genres;[UPDATE]AllStarTowerDefenseByTopDownGames;Top Down Games;4996049426;Popular
96;22/2/2022 11:00;1698;82997;5.4M+;20;Fighting;[Update30-II]AllusionsBy@Klevinoroto;@Klevinoroto;5895971007;Up-And-Coming
97;22/2/2022 11:00;2834;94943;10.6M+;30;All Genres;AloSanctuaryByAloYoga;Alo Yoga;8523408215;Up-And-Coming
98;22/2/2022 11:00;2609;98548;4.3M+;35;Horror;UsAreToysBy@UmmmOkayWhat;@UmmmOkayWhat;8668673762;Up-And-Coming
99;22/2/2022 11:00;7411;133820;32.9M+;22;All Genres;🕯Encanto🦋By@skygriI;@skygriI;8482542269;Up-And-Coming
100;22/2/2022 11:00;2700;551891;141.6M+;15;All Genres;🤖[CyberCity]GiantSimulatorByMithrilGames;Mithril Games;2986677229;Up-And-Coming
